Date,average_price,supply_volume
2022-01-01,86.67,96650.0
2022-01-02,108.0,142555.0
2022-01-03,115.0,132175.0
2022-01-04,95.0,122675.0
2022-01-05,96.67,118475.0
2022-01-06,86.67,135350.0
2022-01-07,96.67,81375.0
2022-01-08,96.67,119750.0
2022-01-09,76.67,88300.0
2022-01-10,75.0,174700.0
2022-01-11,76.67,125500.0
2022-01-12,76.67,135190.0
2022-01-13,76.67,82150.0
2022-01-14,76.67,95875.0
2022-01-15,76.67,68475.0
2022-01-16,76.67,85550.0
2022-01-17,66.67,69753.0
2022-01-18,66.67,121750.0
2022-01-19,65.83500000000001,99600.0
2022-01-20,66.67,93550.0
2022-01-21,55.835,78800.0
2022-01-22,56.67,71625.0
2022-01-23,55.835,77425.0
2022-01-24,55.835,65375.0
2022-01-25,56.67,92050.0
2022-01-26,55.0,67475.0
2022-01-27,56.67,101050.0
2022-01-28,55.835,116825.0
2022-01-29,55.835,106550.0
2022-01-30,65.83500000000001,116275.0
2022-01-31,65.0,106425.0
2022-02-01,66.67,92550.0
2022-02-02,56.67,93000.0
2022-02-03,56.67,121075.0
2022-02-04,65.0,121046.0
2022-02-05,76.67,101275.0
2022-02-06,76.67,73000.0
2022-02-07,75.0,77875.0
2022-02-08,75.83500000000001,105275.0
2022-02-09,76.67,147600.0
2022-02-10,86.67,147025.0
2022-02-11,76.67,148250.0
2022-02-12,76.67,109125.0
2022-02-13,76.67,135625.0
2022-02-14,65.0,103075.0
2022-02-15,76.67,121330.0
2022-02-16,76.67,173071.0
2022-02-17,76.67,157550.0
2022-02-18,76.67,132275.0
2022-02-19,76.67,150775.0
2022-02-20,76.67,119250.0
2022-02-21,75.0,123155.0
2022-02-22,75.0,136275.0
2022-02-23,65.0,120400.0
2022-02-24,65.0,105050.0
2022-02-25,65.0,167200.0
2022-02-26,65.0,134100.0
2022-02-28,55.0,153975.0
2022-03-01,66.67,139850.0
2022-03-02,66.67,172615.0
2022-03-03,56.67,141200.0
2022-03-04,56.67,121700.0
2022-03-06,65.0,137750.0
2022-03-07,65.0,139400.0
2022-03-08,65.0,144450.0
2022-03-09,55.0,160800.0
2022-03-10,56.67,153075.0
2022-03-11,51.67,151920.0
2022-03-12,51.67,120170.0
2022-03-13,50.835,129700.0
2022-03-14,45.0,124525.0
2022-03-15,55.835,103581.0
2022-03-16,60.5,131225.0
2022-03-17,55.835,158295.0
2022-03-18,60.0,164533.0
2022-03-19,65.0,151985.0
2022-03-20,57.5,124700.0
2022-03-21,60.0,97950.0
2022-03-22,65.0,120875.0
2022-03-23,65.0,158200.0
2022-03-24,70.0,216670.0
2022-03-25,60.0,224590.0
2022-03-26,65.0,231895.0
2022-03-27,65.0,162760.0
2022-03-28,65.0,118125.0
2022-03-29,66.67,139775.0
2022-03-30,55.0,108625.0
2022-03-31,55.0,253675.0
2022-04-01,55.835,153835.0
2022-04-02,55.835,162259.0
2022-04-03,56.67,155375.0
2022-04-04,55.0,172625.0
2022-04-05,55.0,148975.0
2022-04-06,55.0,135925.0
2022-04-07,65.0,157450.0
2022-04-08,65.0,182637.0
2022-04-09,65.0,172540.0
2022-04-10,65.0,140900.0
2022-04-11,75.0,165825.0
2022-04-12,75.0,196175.0
2022-04-13,75.0,137000.0
2022-04-14,55.835,171970.0
2022-04-15,71.67,176350.0
2022-04-16,61.67,145700.0
2022-04-17,61.67,155410.0
2022-04-18,55.0,128525.0
2022-04-19,60.0,124160.0
2022-04-20,66.67,138025.0
2022-04-21,56.67,135225.0
2022-04-22,60.0,138775.0
2022-04-23,56.67,136706.0
2022-04-24,66.67,126625.0
2022-04-25,55.0,134650.0
2022-04-26,75.83500000000001,98500.0
2022-04-27,66.67,97063.0
2022-04-28,59.165,89700.0
2022-04-29,66.67,111500.0
2022-04-30,66.67,118325.0
2022-05-01,66.67,81975.0
2022-05-02,66.67,82075.0
2022-05-03,70.83500000000001,113425.0
2022-05-04,85.83500000000001,120625.0
2022-05-05,76.67,91295.0
2022-05-06,80.83500000000001,80275.0
2022-05-07,81.67,91025.0
2022-05-08,76.67,145350.0
2022-05-09,70.0,115825.0
2022-05-10,85.83500000000001,117750.0
2022-05-11,86.67,62625.0
2022-05-12,65.83500000000001,74050.0
2022-05-13,75.83500000000001,30425.0
2022-05-15,96.67,46500.0
2022-05-16,120.0,114898.0
2022-05-17,95.0,52550.0
2022-05-18,110.0,57175.0
2022-05-19,111.67,85650.0
2022-05-20,115.0,80850.0
2022-05-21,115.0,59950.0
2022-05-22,115.83500000000001,78025.0
2022-05-23,100.0,87900.0
2022-05-24,125.0,83675.0
2022-05-25,112.5,90200.0
2022-05-26,105.0,52650.0
2022-05-27,105.0,52575.0
2022-05-28,105.0,39897.0
2022-05-29,116.67,46600.0
2022-05-30,125.0,77200.0
2022-05-31,125.0,48150.0
2022-06-01,127.5,51975.0
2022-06-02,137.5,63501.0
2022-06-03,125.0,82150.0
2022-06-04,105.0,64275.0
2022-06-05,105.0,76421.0
2022-06-06,95.0,54650.0
2022-06-07,94.0,64600.0
2022-06-08,105.0,96450.0
2022-06-09,75.0,71300.0
2022-06-10,75.0,49200.0
2022-06-11,75.0,47125.0
2022-06-12,75.0,80625.0
2022-06-13,85.0,50748.0
2022-06-14,95.0,64550.0
2022-06-15,85.0,50400.0
2022-06-16,85.0,64600.0
2022-06-17,85.0,56400.0
2022-06-18,86.67,67871.0
2022-06-19,90.0,32000.0
2022-06-20,85.0,67450.0
2022-06-21,102.5,50800.0
2022-06-22,98.33500000000001,53350.0
2022-06-23,96.67,57600.0
2022-06-24,96.67,43600.0
2022-06-25,96.67,22825.0
2022-06-26,95.0,27650.0
2022-06-27,95.0,46600.0
2022-06-28,100.0,26075.0
2022-06-30,115.0,33275.0
2022-07-01,106.67,47175.0
2022-07-02,106.67,30650.0
2022-07-03,106.67,32975.0
2022-07-04,105.0,46511.0
2022-07-05,100.0,57650.0
2022-07-06,85.0,35275.0
2022-07-07,90.83500000000001,35919.0
2022-07-08,85.83500000000001,44300.0
2022-07-09,76.67,54327.0
2022-07-10,70.0,48450.0
2022-07-11,67.5,42875.0
2022-07-12,70.0,31625.0
2022-07-13,65.83500000000001,41550.0
2022-07-14,54.0,47075.0
2022-07-15,55.0,30575.0
2022-07-16,55.0,31875.0
2022-07-17,58.0,36575.0
2022-07-18,60.0,26200.0
2022-07-19,66.67,48850.0
2022-07-20,65.0,46500.0
2022-07-21,66.67,48925.0
2022-07-22,66.67,48296.0
2022-07-23,76.67,44075.0
2022-07-24,65.0,28825.0
2022-07-25,65.0,59925.0
2022-07-26,70.83500000000001,35660.0
2022-07-27,71.67,28725.0
2022-07-28,71.25,39200.0
2022-07-29,75.0,65418.0
2022-07-30,75.0,46600.0
2022-07-31,75.0,55300.0
2022-08-01,75.0,50175.0
2022-08-02,42.5,39225.0
2022-08-03,42.5,39980.0
2022-08-04,42.5,59147.0
2022-08-05,42.5,29855.0
2022-08-06,51.75,56786.0
2022-08-07,55.0,36327.0
2022-08-08,55.0,34240.0
2022-08-09,61.25,48540.0
2022-08-10,62.5,46563.0
2022-08-11,61.25,48157.0
2022-08-12,70.83500000000001,72885.0
2022-08-13,67.25,33165.0
2022-08-14,57.75,41600.0
2022-08-15,57.0,51675.0
2022-08-16,55.0,57525.0
2022-08-17,53.125,36744.0
2022-08-18,57.5,49150.0
2022-08-19,64.375,64900.0
2022-08-20,52.915,24800.0
2022-08-21,57.5,37850.0
2022-08-22,56.335,53270.0
2022-08-23,50.0,33025.0
2022-08-24,48.75,37850.0
2022-08-25,56.25,48825.0
2022-08-26,61.25,50750.0
2022-08-27,63.75,40025.0
2022-08-28,65.0,43900.0
2022-08-29,65.0,65600.0
2022-08-30,68.33,35325.0
2022-08-31,62.915,36225.0
2022-09-01,62.915,45800.0
2022-09-02,55.83,57325.0
2022-09-03,58.33,38850.0
2022-09-04,52.5,42300.0
2022-09-05,55.0,48125.0
2022-09-06,57.5,47925.0
2022-09-07,58.33,45050.0
2022-09-08,55.83,46695.0
2022-09-09,57.5,47975.0
2022-09-10,55.0,50050.0
2022-09-11,55.0,59450.0
2022-09-12,55.0,40125.0
2022-09-13,52.5,37300.0
2022-09-14,52.915,39725.0
2022-09-15,49.585,30180.0
2022-09-16,52.33,35200.0
2022-09-17,65.0,37675.0
2022-09-18,65.0,37675.0
2022-09-19,65.0,41675.0
2022-09-20,65.0,51025.0
2022-09-21,55.415,42175.0
2022-09-22,56.665,50370.0
2022-09-23,57.5,48775.0
2022-09-24,56.3,45650.0
2022-09-25,59.165,41978.0
2022-09-26,60.0,70825.0
2022-09-27,60.0,51025.0
2022-09-28,60.0,67850.0
2022-09-29,56.665,50028.0
2022-09-30,60.0,41050.0
2022-10-01,49.165,41125.0
2022-10-02,57.0,40825.0
2022-10-03,60.0,50625.0
2022-10-04,62.5,37150.0
2022-10-05,61.665,10525.0
2022-10-06,48.75,150.0
2022-10-07,51.25,9750.0
2022-10-08,56.25,50715.0
2022-10-09,52.915,48475.0
2022-10-10,51.335,45450.0
2022-10-11,53.75,38550.0
2022-10-12,53.335,36200.0
2022-10-13,75.83500000000001,33360.0
2022-10-14,85.83500000000001,62975.0
2022-10-15,75.0,37600.0
2022-10-16,82.5,49175.0
2022-10-17,80.0,36505.0
2022-10-18,85.0,53940.0
2022-10-19,85.0,39125.0
2022-10-20,75.83500000000001,48525.0
2022-10-21,74.16499999999999,53525.0
2022-10-22,70.83500000000001,70375.0
2022-10-23,75.83500000000001,53375.0
2022-10-24,75.0,75550.0
2022-10-25,75.83500000000001,46050.0
2022-10-26,75.83500000000001,49675.0
2022-10-27,80.83500000000001,30800.0
2022-10-28,80.0,8575.0
2022-10-29,85.0,32400.0
2022-10-30,80.83500000000001,93375.0
2022-10-31,95.83500000000001,93850.0
2022-11-01,90.83500000000001,51400.0
2022-11-02,90.83500000000001,86350.0
2022-11-03,75.83500000000001,72750.0
2022-11-04,76.67,40900.0
2022-11-05,81.67,65900.0
2022-11-06,75.0,102325.0
2022-11-07,80.0,71600.0
2022-11-08,81.67,90300.0
2022-11-09,75.83500000000001,93250.0
2022-11-10,68.33500000000001,93250.0
2022-11-11,63.335,101325.0
2022-11-12,60.0,89625.0
2022-11-13,60.835,73750.0
2022-11-14,60.0,117575.0
2022-11-15,60.0,76025.0
2022-11-16,60.0,87450.0
2022-11-17,60.0,79975.0
2022-11-18,60.0,90300.0
2022-11-19,60.835,69625.0
2022-11-20,60.0,38650.0
2022-11-22,60.0,71850.0
2022-11-23,60.0,101775.0
2022-11-24,60.0,112675.0
2022-11-25,60.0,75575.0
2022-11-26,60.0,96875.0
2022-11-27,50.0,76050.0
2022-11-28,55.0,78050.0
2022-11-29,45.0,57105.0
2022-11-30,45.0,66850.0
2022-12-01,45.5,101975.0
2022-12-02,55.0,115375.0
2022-12-03,50.835,71555.0
2022-12-04,65.0,70925.0
2022-12-05,65.0,79325.0
2022-12-06,50.0,101025.0
2022-12-07,55.835,94150.0
2022-12-08,45.835,89425.0
2022-12-09,45.0,64575.0
2022-12-10,55.835,64800.0
2022-12-11,55.0,108550.0
2022-12-12,55.0,124620.0
2022-12-13,45.835,99675.0
2022-12-14,50.835,72050.0
2022-12-15,55.0,46725.0
2022-12-16,55.0,109675.0
2022-12-17,55.835,84175.0
2022-12-18,45.0,111550.0
2022-12-19,45.0,81300.0
2022-12-20,35.835,85225.0
2022-12-21,36.67,106450.0
2022-12-22,35.0,85275.0
2022-12-23,35.0,89170.0
2022-12-24,34.5,88525.0
2022-12-25,35.0,69225.0
2022-12-26,35.0,95425.0
2022-12-27,41.67,70880.0
2022-12-28,42.5,108925.0
2022-12-29,45.835,90900.0
2022-12-30,40.835,65600.0
2022-12-31,45.0,82250.0
2023-01-01,45.0,71350.0
2023-01-02,41.67,71250.0
2023-01-03,45.0,90300.0
2023-01-04,50.835,99175.0
2023-01-05,46.67,95325.0
2023-01-06,36.67,144150.0
2023-01-07,45.0,105075.0
2023-01-08,45.0,117050.0
2023-01-09,45.0,151975.0
2023-01-10,45.835,131200.0
2023-01-11,46.67,124925.0
2023-01-12,46.67,120375.0
2023-01-13,46.67,139050.0
2023-01-14,45.0,139575.0
2023-01-15,45.0,139575.0
2023-01-16,45.0,75400.0
2023-01-17,45.835,75175.0
2023-01-18,45.835,112025.0
2023-01-19,56.67,128350.0
2023-01-20,56.67,140650.0
2023-01-21,55.835,158700.0
2023-01-22,55.835,158700.0
2023-01-23,55.835,176150.0
2023-01-24,56.67,166000.0
2023-01-25,56.67,160890.0
2023-01-26,55.0,177775.0
2023-01-27,55.835,79475.0
2023-01-28,56.0,142725.0
2023-01-29,55.0,156875.0
2023-01-30,45.5,175850.0
2023-01-31,45.835,135125.0
2023-02-01,45.835,130750.0
2023-02-02,45.835,139900.0
2023-02-03,46.67,111650.0
2023-02-04,45.5,112075.0
2023-02-05,45.0,115325.0
2023-02-06,46.67,83725.0
2023-02-07,46.67,104525.0
2023-02-08,45.0,96500.0
2023-02-09,45.835,103700.0
2023-02-10,46.67,117075.0
2023-02-11,45.835,106950.0
2023-02-12,45.0,107945.0
2023-02-13,56.67,117125.0
2023-02-14,55.0,111925.0
2023-02-15,56.67,119590.0
2023-02-16,56.67,130525.0
2023-02-17,45.0,88150.0
2023-02-18,41.0,107070.0
2023-02-19,37.67,85500.0
2023-02-20,43.5,94775.0
2023-02-21,38.33,107475.0
2023-02-22,55.835,93875.0
2023-02-23,55.835,135100.0
2023-02-24,55.835,149075.0
2023-02-25,55.835,145000.0
2023-02-26,55.0,154950.0
2023-02-27,55.0,126675.0
2023-02-28,56.67,121875.0
2023-03-01,55.0,116400.0
2023-03-02,55.0,117700.0
2023-03-03,45.0,131035.0
2023-03-05,45.0,10250.0
2023-03-06,46.67,174775.0
2023-03-07,56.67,123100.0
2023-03-08,56.67,110325.0
2023-03-09,65.0,54125.0
2023-03-10,65.83500000000001,95150.0
2023-03-11,66.67,133525.0
2023-03-12,65.0,0.0
2023-03-13,66.67,97400.0
2023-03-14,41.67,142425.0
2023-03-15,50.835,107125.0
2023-03-16,50.835,116850.0
2023-03-17,50.835,146550.0
2023-03-18,51.67,164800.0
2023-03-19,50.0,116975.0
2023-03-20,56.67,148775.0
2023-03-21,56.67,128275.0
2023-03-22,56.67,110370.0
2023-03-23,56.67,202775.0
2023-03-24,50.835,192350.0
2023-03-25,51.67,151625.0
2023-03-26,45.0,139725.0
2023-03-27,45.0,183200.0
2023-03-28,45.0,166475.0
2023-03-29,55.0,181575.0
2023-03-30,45.0,141275.0
2023-03-31,45.0,206075.0
2023-04-01,45.0,180750.0
2023-04-02,55.0,181050.0
2023-04-03,65.0,157750.0
2023-04-04,65.0,168833.0
2023-04-05,65.0,127775.0
2023-04-06,65.0,135350.0
2023-04-07,65.0,104825.0
2023-04-08,55.0,127825.0
2023-04-09,55.0,122005.0
2023-04-10,55.0,126125.0
2023-04-11,55.0,132550.0
2023-04-12,55.0,114600.0
2023-04-13,55.0,159750.0
2023-04-14,55.0,115005.0
2023-04-15,55.0,161325.0
2023-04-16,55.0,89470.0
2023-04-17,45.0,93600.0
2023-04-18,55.0,142235.0
2023-04-19,55.0,104200.0
2023-04-20,55.0,103565.0
2023-04-21,55.0,110540.0
2023-04-22,55.0,94050.0
2023-04-23,55.0,132930.0
2023-04-24,55.0,112875.0
2023-04-25,55.0,119755.0
2023-04-26,55.0,93025.0
2023-04-27,55.0,169250.0
2023-04-28,55.0,116320.0
2023-04-29,55.0,108975.0
2023-04-30,55.0,98210.0
2023-05-01,45.0,97725.0
2023-05-02,55.0,86150.0
2023-05-03,55.835,86947.0
2023-05-04,55.835,117350.0
2023-05-05,55.0,125820.0
2023-05-06,55.0,89805.0
2023-05-07,55.0,136547.0
2023-05-08,55.0,103250.0
2023-05-09,55.835,114340.0
2023-05-10,56.67,73950.0
2023-05-11,60.0,135590.0
2023-05-12,60.0,74850.0
2023-05-13,60.835,110152.0
2023-05-14,55.0,146350.0
2023-05-15,60.0,124035.0
2023-05-16,60.0,132570.0
2023-05-17,60.0,83000.0
2023-05-18,60.0,66550.0
2023-05-19,60.835,64925.0
2023-05-20,60.835,101900.0
2023-05-21,55.0,104450.0
2023-05-22,55.835,80900.0
2023-05-23,50.0,76400.0
2023-05-24,50.835,120000.0
2023-05-25,50.835,65675.0
2023-05-26,50.0,74500.0
2023-05-27,50.0,92300.0
2023-05-28,45.0,87275.0
2023-05-29,50.0,57950.0
2023-05-30,55.0,80800.0
2023-05-31,39.585,49050.0
2023-06-01,37.085,57480.0
2023-06-02,36.25,67200.0
2023-06-03,31.25,61700.0
2023-06-04,31.335,57800.0
2023-06-05,32.085,63400.0
2023-06-06,35.835,111025.0
2023-06-07,34.585,73850.0
2023-06-08,46.67,88425.0
2023-06-09,66.67,96813.0
2023-06-10,56.67,79400.0
2023-06-11,55.0,106125.0
2023-06-12,55.0,86400.0
2023-06-13,40.0,78675.0
2023-06-14,40.0,58825.0
2023-06-15,46.67,76425.0
2023-06-16,45.835,54800.0
2023-06-17,53.75,80825.0
2023-06-18,45.0,95550.0
2023-06-19,39.3,49256.0
2023-06-20,40.0,84700.0
2023-06-21,39.5,85625.0
2023-06-22,40.0,71976.0
2023-06-23,50.0,77930.0
2023-06-24,45.0,71575.0
2023-06-25,45.0,74975.0
2023-06-26,45.0,61455.0
2023-06-27,45.0,79150.0
2023-06-28,50.0,70050.0
2023-06-29,65.0,68800.0
2023-06-30,55.0,69825.0
2023-07-01,55.0,58275.0
2023-07-02,55.0,77700.0
2023-07-03,65.0,68460.0
2023-07-04,75.0,80750.0
2023-07-05,84.0,57225.0
2023-07-06,85.0,55175.0
2023-07-07,95.0,64880.0
2023-07-08,95.0,88600.0
2023-07-09,95.0,73850.0
2023-07-10,95.0,85075.0
2023-07-11,95.0,75700.0
2023-07-12,85.0,85175.0
2023-07-13,95.0,70396.0
2023-07-14,75.0,71850.0
2023-07-15,75.0,53800.0
2023-07-16,75.0,53100.0
2023-07-17,85.0,55875.0
2023-07-18,86.0,40350.0
2023-07-19,85.0,65000.0
2023-07-20,85.0,56900.0
2023-07-21,85.0,28100.0
2023-07-22,86.67,53725.0
2023-07-23,85.0,48625.0
2023-07-24,96.67,64700.0
2023-07-25,110.0,60725.0
2023-07-26,100.0,58545.0
2023-07-27,93.33,59375.0
2023-07-28,106.67,62072.0
2023-07-29,106.0,46400.0
2023-07-30,105.0,42950.0
2023-07-31,130.0,52170.0
2023-08-01,130.0,42800.0
2023-08-02,146.0,46275.0
2023-08-03,170.0,37675.0
2023-08-04,170.0,38075.0
2023-08-05,170.0,34605.0
2023-08-06,168.33,42855.0
2023-08-07,160.0,33150.0
2023-08-08,170.0,33120.0
2023-08-09,170.0,37455.0
2023-08-10,170.0,33341.0
2023-08-11,150.0,23925.0
2023-08-12,140.0,34125.0
2023-08-13,140.0,19850.0
2023-08-14,170.0,34325.0
2023-08-15,150.0,34775.0
2023-08-16,145.0,28750.0
2023-08-17,137.5,31588.0
2023-08-18,142.5,31981.0
2023-08-19,147.5,29510.0
2023-08-20,150.0,26331.0
2023-08-21,140.0,42375.0
2023-08-22,135.0,34250.0
2023-08-23,125.0,37975.0
2023-08-24,125.0,38050.0
2023-08-25,95.0,36610.0
2023-08-26,95.0,0.0
2023-08-27,85.0,20375.0
2023-08-28,80.0,26125.0
2023-08-29,75.0,28750.0
2023-08-30,75.0,30500.0
2023-08-31,95.0,22000.0
2023-09-01,100.83500000000001,32625.0
2023-09-02,95.0,48675.0
2023-09-03,77.5,63650.0
2023-09-04,70.0,31540.0
2023-09-05,60.0,58650.0
2023-09-06,55.0,41193.0
2023-09-07,60.0,30325.0
2023-09-08,45.0,36759.0
2023-09-09,45.0,47419.0
2023-09-10,45.0,38125.0
2023-09-11,45.0,28675.0
2023-09-12,50.0,0.0
2023-09-13,53.75,33915.0
2023-09-14,55.0,27575.0
2023-09-15,46.0,20625.0
2023-09-16,55.0,43875.0
2023-09-17,55.0,44425.0
2023-09-18,57.875,39555.0
2023-09-19,60.0,38975.0
2023-09-20,47.5,64775.0
2023-09-21,47.5,54725.0
2023-09-22,40.0,81540.0
2023-09-23,39.0,40625.0
2023-09-24,40.0,40850.0
2023-09-25,32.5,54925.0
2023-09-26,40.0,41454.0
2023-09-27,40.0,24825.0
2023-09-28,45.0,25336.0
2023-09-29,43.75,58025.0
2023-09-30,44.0,64680.0
2023-10-01,45.0,30900.0
2023-10-02,45.0,84975.0
2023-10-03,43.2,69075.0
2023-10-04,45.0,32125.0
2023-10-05,40.0,43450.0
2023-10-06,42.0,57775.0
2023-10-07,42.5,34675.0
2023-10-08,42.33,50744.0
2023-10-09,37.5,80025.0
2023-10-10,35.0,48950.0
2023-10-11,37.5,47350.0
2023-10-12,32.5,44775.0
2023-10-13,32.5,40800.0
2023-10-14,33.33,94280.0
2023-10-15,37.67,79928.0
2023-10-16,34.0,35000.0
2023-10-17,38.3,36000.0
2023-10-18,40.5,66775.0
2023-10-19,40.0,25130.0
2023-10-20,39.335,47075.0
2023-10-21,38.0,40675.0
2023-10-22,60.0,55850.0
2023-10-23,60.625,43625.0
2023-10-24,62.5,12850.0
2023-10-25,50.75,9525.0
2023-10-26,45.0,37829.0
2023-10-27,44.0,39660.0
2023-10-28,45.0,43775.0
2023-10-29,45.0,27832.0
2023-10-30,48.0,49300.0
2023-10-31,45.0,17927.0
2023-11-01,55.0,52175.0
2023-11-02,57.125,64130.0
2023-11-03,59.375,61225.0
2023-11-04,55.0,46925.0
2023-11-05,57.0,56225.0
2023-11-06,55.0,49200.0
2023-11-07,55.0,59225.0
2023-11-08,57.5,78286.0
2023-11-09,60.0,0.0
2023-11-10,55.0,65893.0
2023-11-11,45.0,50050.0
2023-11-12,55.0,57950.0
2023-11-13,55.0,82225.0
2023-11-14,65.0,47500.0
2023-11-15,65.0,19975.0
2023-11-16,65.0,16175.0
2023-11-17,66.67,52750.0
2023-11-18,65.0,69450.0
2023-11-19,66.67,80815.0
2023-11-20,80.83500000000001,46075.0
2023-11-21,96.67,61375.0
2023-11-22,96.67,68375.0
