Date,average_price,supply_volume
2023-11-23,90.0,70146.0
2023-11-24,90.0,69050.0
2023-11-25,89.16499999999999,68425.0
2023-11-26,90.0,81120.0
2023-11-27,94.16499999999999,93760.0
2023-11-28,95.0,77458.0
2023-11-29,95.0,78125.0
2023-11-30,100.0,55632.0
2023-12-01,100.0,80949.0
2023-12-02,85.83500000000001,70966.0
2023-12-03,85.0,87100.0
2023-12-04,85.0,75553.0
2023-12-05,70.83500000000001,89352.0
2023-12-06,66.67,76937.0
2023-12-07,75.0,69525.0
2023-12-08,80.0,65200.0
2023-12-09,80.83500000000001,36625.0
2023-12-10,80.0,66468.0
2023-12-11,75.0,92460.0
2023-12-12,70.0,75689.0
2023-12-13,74.16499999999999,76023.0
2023-12-14,50.0,65918.0
2023-12-15,53.33,81158.0
2023-12-16,55.0,59130.0
2023-12-17,70.0,82500.0
2023-12-18,65.0,77209.0
2023-12-19,65.0,85385.0
2023-12-20,65.0,61425.0
2023-12-21,65.0,65258.0
2023-12-22,55.0,62475.0
2023-12-23,65.83500000000001,54212.0
2023-12-24,65.0,60943.0
2023-12-25,65.0,69950.0
2023-12-26,70.83500000000001,72025.0
2023-12-27,65.83500000000001,60982.0
2023-12-28,60.0,55905.0
2023-12-29,60.0,81725.0
2023-12-30,60.0,75000.0
2023-12-31,60.0,76650.0
2024-01-01,60.0,84095.0
2024-01-02,50.0,69950.0
2024-01-03,65.0,80168.0
2024-01-04,55.0,61175.0
2024-01-05,55.0,73795.0
2024-01-06,55.0,77900.0
2024-01-07,55.0,54025.0
2024-01-08,45.0,65150.0
2024-01-09,50.0,54400.0
2024-01-10,50.0,67446.0
2024-01-11,50.0,72668.0
2024-01-12,50.0,68300.0
2024-01-13,50.0,52626.0
2024-01-14,50.0,60100.0
2024-01-15,50.0,73035.0
2024-01-16,52.5,71875.0
2024-01-17,50.0,33400.0
2024-01-18,50.0,52550.0
2024-01-19,55.0,67902.0
2024-01-20,55.0,64878.0
2024-01-21,55.0,93725.0
2024-01-22,55.0,69000.0
2024-01-23,55.0,66500.0
2024-01-24,55.0,44525.0
2024-01-25,60.0,63750.0
2024-01-26,60.0,64050.0
2024-01-27,60.0,66725.0
2024-01-28,65.0,71659.0
2024-01-29,70.0,79825.0
2024-01-30,70.0,51475.0
2024-01-31,70.0,72176.0
2024-02-01,60.0,68575.0
2024-02-02,70.0,68225.0
2024-02-03,70.0,82225.0
2024-02-04,70.0,62983.0
2024-02-05,70.0,78652.0
2024-02-06,70.0,81725.0
2024-02-08,85.0,62600.0
2024-02-09,75.0,76500.0
2024-02-10,80.0,87440.0
2024-02-11,75.0,109550.0
2024-02-12,75.0,101775.0
2024-02-13,80.0,85000.0
2024-02-14,70.0,80700.0
2024-02-15,70.0,58400.0
2024-02-16,70.0,61440.0
2024-02-17,60.835,57975.0
2024-02-18,60.0,92175.0
2024-02-19,60.0,73925.0
2024-02-20,65.0,51200.0
2024-02-21,60.0,91950.0
2024-02-22,60.0,63335.0
2024-02-23,60.0,56125.0
2024-02-24,60.0,61008.0
2024-02-25,60.0,68050.0
2024-02-26,60.0,54500.0
2024-02-27,60.0,72325.0
2024-02-28,60.0,71540.0
2024-02-29,60.0,62250.0
2024-03-01,60.0,72575.0
2024-03-02,60.0,55011.0
2024-03-04,60.0,16500.0
2024-03-05,60.0,70408.0
2024-03-06,60.0,82750.0
2024-03-07,70.0,79245.0
2024-03-08,70.0,84800.0
2024-03-09,65.0,64925.0
2024-03-10,65.0,63600.0
2024-03-11,65.0,58500.0
2024-03-12,60.0,69825.0
2024-03-13,55.0,75875.0
2024-03-14,70.0,62775.0
2024-03-15,60.0,79990.0
2024-03-16,60.0,63255.0
2024-03-17,60.0,83950.0
2024-03-18,60.0,71425.0
2024-03-19,60.0,77020.0
2024-03-20,60.0,75875.0
2024-03-21,75.0,55485.0
2024-03-22,75.0,75275.0
2024-03-23,86.67,103825.0
2024-03-24,75.0,75700.0
2024-03-25,76.67,143100.0
2024-03-26,70.0,97900.0
2024-03-27,65.0,81525.0
2024-03-28,75.0,81500.0
2024-03-29,75.0,82599.0
2024-03-30,75.83500000000001,78025.0
2024-03-31,75.0,96980.0
2024-04-01,75.0,128450.0
2024-04-02,65.0,110935.0
2024-04-03,75.0,132200.0
2024-04-04,65.0,137675.0
2024-04-05,65.0,115928.0
2024-04-06,76.67,111505.0
2024-04-07,73.75,122924.0
2024-04-08,75.0,171375.0
2024-04-09,75.0,120350.0
2024-04-10,66.67,96950.0
2024-04-11,65.0,99006.0
2024-04-12,70.0,113720.0
2024-04-13,75.0,92315.0
2024-04-14,75.0,125225.0
2024-04-15,65.0,66873.0
2024-04-16,65.0,125052.0
2024-04-17,65.0,123360.0
2024-04-18,65.0,131050.0
2024-04-19,65.0,94250.0
2024-04-20,65.0,92075.0
2024-04-21,65.0,150036.0
2024-04-22,60.0,109600.0
2024-04-23,65.0,107075.0
2024-04-24,65.0,78575.0
2024-04-25,76.67,103606.0
2024-04-26,76.67,105091.0
2024-04-27,65.0,95510.0
2024-04-28,55.0,95225.0
2024-04-29,55.0,126550.0
2024-04-30,55.0,123775.0
2024-05-01,55.0,85750.0
2024-05-02,65.0,65951.0
2024-05-03,50.0,110100.0
2024-05-04,51.25,121295.0
2024-05-05,55.0,77150.0
2024-05-06,50.0,105138.0
2024-05-07,65.0,85300.0
2024-05-08,52.5,94125.0
2024-05-09,45.0,59080.0
2024-05-10,55.0,76875.0
2024-05-11,76.67,110860.0
2024-05-12,75.0,122325.0
2024-05-13,65.0,67485.0
2024-05-14,52.5,50625.0
2024-05-15,51.665,82118.0
2024-05-16,50.0,76925.0
2024-05-17,75.0,77025.0
2024-05-18,65.0,72079.0
2024-05-19,71.67,65625.0
2024-05-20,65.0,113425.0
2024-05-21,55.835,85925.0
2024-05-22,65.0,79302.0
2024-05-23,55.0,99000.0
2024-05-24,45.0,75402.0
2024-05-25,56.67,62575.0
2024-05-26,55.0,80295.0
2024-05-27,55.0,47296.0
2024-05-28,50.835,69350.0
2024-05-29,55.0,37286.0
2024-05-30,55.0,68060.0
2024-05-31,65.0,68090.0
2024-06-01,65.0,53547.0
2024-06-02,75.0,70430.0
2024-06-03,55.0,56410.0
2024-06-04,55.0,79220.0
2024-06-05,57.5,54400.0
2024-06-06,65.0,64603.0
2024-06-07,55.0,65483.0
2024-06-08,55.0,71877.0
2024-06-09,56.665,63000.0
2024-06-10,55.0,71225.0
2024-06-11,55.0,62461.0
2024-06-12,54.165,50525.0
2024-06-13,60.0,46232.0
2024-06-14,54.165,64736.0
2024-06-15,55.0,54825.0
2024-06-16,65.0,63850.0
2024-06-17,49.835,60800.0
2024-06-18,60.0,66200.0
2024-06-19,55.0,50975.0
2024-06-20,55.0,48825.0
2024-06-21,56.67,54275.0
2024-06-22,65.0,51275.0
2024-06-23,65.0,48550.0
2024-06-24,65.0,46625.0
2024-06-25,65.0,49025.0
2024-06-26,66.67,62160.0
2024-06-27,75.0,41825.0
2024-06-28,66.67,0.0
2024-06-29,65.0,53725.0
2024-06-30,75.0,62525.0
2024-07-01,66.67,41250.0
2024-07-02,65.0,44525.0
2024-07-03,66.67,39050.0
2024-07-04,75.0,38905.0
2024-07-05,76.67,29906.0
2024-07-06,76.67,22775.0
2024-07-07,105.0,23300.0
2024-07-08,110.0,19680.0
2024-07-09,85.0,33546.0
2024-07-10,110.0,34375.0
2024-07-11,115.0,37760.0
2024-07-12,110.0,35730.0
2024-07-13,118.33500000000001,35875.0
2024-07-14,115.0,38175.0
2024-07-15,120.0,41850.0
2024-07-16,115.0,59810.0
2024-07-17,125.0,44551.0
2024-07-18,110.0,51325.0
2024-07-19,116.67,46600.0
2024-07-20,90.0,75375.0
2024-07-21,95.0,54425.0
2024-07-22,66.0,0.0
2024-07-23,70.0,46875.0
2024-07-24,70.0,43825.0
2024-07-25,75.0,35075.0
2024-07-26,70.0,38475.0
2024-07-27,65.0,41297.0
2024-07-28,75.0,38925.0
2024-07-29,75.0,28850.0
2024-07-30,75.0,38350.0
2024-07-31,76.67,43916.0
2024-08-01,75.0,49600.0
2024-08-02,76.67,47225.0
2024-08-03,73.33,57750.0
2024-08-04,75.0,41825.0
2024-08-05,66.67,39422.0
2024-08-06,65.0,29200.0
2024-08-07,66.67,28097.0
2024-08-08,65.0,36967.0
2024-08-09,76.67,27425.0
2024-08-10,76.67,33525.0
2024-08-11,75.0,23125.0
2024-08-12,96.67,15400.0
2024-08-13,95.0,26560.0
2024-08-14,86.67,36525.0
2024-08-15,95.0,43248.0
2024-08-16,86.67,32179.0
2024-08-17,81.67,34611.0
2024-08-18,85.0,52776.0
2024-08-19,96.67,52350.0
2024-08-20,95.0,34545.0
2024-08-21,81.67,39616.0
2024-08-22,80.0,38208.0
2024-08-23,96.67,38309.0
2024-08-24,77.5,47061.0
2024-08-25,80.0,38680.0
2024-08-26,84.58500000000001,37179.0
2024-08-27,80.0,47746.0
2024-08-28,73.33500000000001,41225.0
2024-08-29,75.0,38064.0
2024-08-30,60.0,51938.0
2024-08-31,59.875,44371.0
2024-09-01,60.0,38000.0
2024-09-02,55.0,45840.0
2024-09-03,60.0,42513.0
2024-09-04,60.0,51928.0
2024-09-05,60.0,40653.0
2024-09-06,55.0,36495.0
2024-09-07,60.0,25650.0
2024-09-08,55.0,44199.0
2024-09-09,60.0,45265.0
2024-09-10,65.0,37165.0
2024-09-11,65.0,54275.0
2024-09-12,55.0,46915.0
2024-09-13,65.0,48555.0
2024-09-14,65.0,79225.0
2024-09-15,65.0,29250.0
2024-09-16,75.0,44275.0
2024-09-17,75.0,55934.0
2024-09-18,65.0,36625.0
2024-09-19,65.0,50590.0
2024-09-20,75.0,28725.0
2024-09-21,85.0,21550.0
2024-09-22,85.0,28025.0
2024-09-23,85.0,26900.0
2024-09-24,85.0,39200.0
2024-09-25,95.0,27730.0
2024-09-26,95.0,30575.0
2024-09-27,105.0,37419.0
2024-09-28,105.0,15340.0
2024-09-29,110.0,14625.0
2024-09-30,110.0,35135.0
2024-10-01,135.0,31805.0
2024-10-02,120.0,33500.0
2024-10-03,120.0,28994.0
2024-10-04,145.0,28733.0
2024-10-05,150.0,33100.0
2024-10-06,140.0,36350.0
2024-10-07,140.0,34065.0
2024-10-08,145.0,36825.0
2024-10-09,135.0,32737.0
2024-10-10,145.0,22767.0
2024-10-11,141.25,23813.0
2024-10-12,145.0,29385.0
2024-10-13,145.0,4250.0
2024-10-14,145.0,30795.0
2024-10-15,145.0,33321.0
2024-10-16,145.0,14663.0
2024-10-17,135.0,35050.0
2024-10-18,135.0,18900.0
2024-10-19,135.0,23475.0
2024-10-20,135.0,42000.0
2024-10-21,140.0,26650.0
2024-10-22,145.0,17940.0
2024-10-23,145.0,32435.0
2024-10-24,125.0,45000.0
2024-10-25,125.0,34536.0
2024-10-26,125.0,58364.0
2024-10-27,115.0,60100.0
2024-10-28,110.0,61650.0
2024-10-29,105.0,79325.0
2024-10-30,110.0,64425.0
2024-10-31,95.0,49383.0
2024-11-01,95.0,58870.0
2024-11-02,90.0,24775.0
2024-11-03,85.0,27575.0
2024-11-04,85.0,14000.0
2024-11-05,85.0,19875.0
2024-11-06,85.0,59875.0
2024-11-07,95.0,63462.0
2024-11-08,85.0,41400.0
2024-11-09,95.0,13470.0
2024-11-10,98.75,35250.0
2024-11-11,95.0,52700.0
2024-11-12,95.0,52864.0
2024-11-13,95.0,61320.0
2024-11-14,95.0,59179.0
2024-11-15,95.0,91320.0
2024-11-16,95.0,101625.0
2024-11-17,95.0,79900.0
2024-11-18,95.0,72093.0
2024-11-19,95.0,53632.0
2024-11-20,95.0,56430.0
2024-11-21,95.0,71958.0
2024-11-22,95.0,72980.0
2024-11-23,95.0,63820.0
2024-11-24,95.0,61340.0
2024-11-25,95.0,33903.0
2024-11-26,95.0,88109.0
2024-11-27,95.0,46930.0
2024-11-28,95.0,62655.0
2024-11-29,95.0,58350.0
2024-11-30,95.0,63045.0
2024-12-01,90.0,60965.0
2024-12-02,95.0,54875.0
2024-12-03,95.0,53325.0
2024-12-04,95.0,81375.0
2024-12-05,95.0,74580.0
2024-12-06,95.0,66220.0
2024-12-07,95.0,84074.0
2024-12-08,95.0,87550.0
2024-12-09,95.0,114450.0
2024-12-10,95.0,94255.0
2024-12-11,95.0,115140.0
2024-12-12,95.0,97585.0
2024-12-13,95.0,100376.0
2024-12-14,95.0,87020.0
2024-12-15,95.0,73612.0
2024-12-16,95.0,55675.0
2024-12-17,95.0,80379.0
2024-12-18,95.0,73275.0
2024-12-19,95.0,71210.0
2024-12-20,95.0,78583.0
2024-12-21,95.0,72662.0
2024-12-22,95.0,64600.0
2024-12-23,95.0,99531.0
2024-12-24,85.0,82525.0
2024-12-25,85.0,102350.0
2024-12-26,85.0,89350.0
2024-12-27,85.0,96375.0
2024-12-28,85.0,129205.0
2024-12-29,85.0,130101.0
2024-12-30,85.0,101990.0
2024-12-31,85.0,81947.0
2025-01-01,85.0,89844.0
2025-01-02,85.0,42425.0
2025-01-03,85.0,71375.0
2025-01-04,85.0,98575.0
2025-01-05,85.0,105574.0
2025-01-06,75.0,113528.0
2025-01-07,75.0,85400.0
2025-01-08,65.0,74123.0
2025-01-09,75.0,117045.0
2025-01-10,65.0,68750.0
2025-01-11,75.0,85726.0
2025-01-12,65.0,84775.0
2025-01-13,65.0,101650.0
2025-01-14,65.0,70725.0
2025-01-15,65.0,36750.0
2025-01-16,65.0,66825.0
2025-01-17,65.0,69825.0
2025-01-18,65.0,74850.0
2025-01-19,65.0,89290.0
2025-01-20,65.0,92053.0
2025-01-21,65.0,103050.0
2025-01-22,65.0,75575.0
2025-01-23,65.0,77675.0
2025-01-24,65.0,66475.0
2025-01-25,65.0,78925.0
2025-01-26,65.0,79650.0
2025-01-27,65.0,86175.0
2025-01-28,65.0,90162.0
2025-01-29,65.0,94675.0
2025-01-30,65.0,63250.0
2025-01-31,65.0,76750.0
2025-02-01,65.0,72975.0
2025-02-02,65.0,73461.0
2025-02-03,65.0,90275.0
2025-02-04,65.0,87587.0
2025-02-05,65.0,74175.0
2025-02-06,55.0,103850.0
2025-02-07,55.0,79281.0
2025-02-08,55.0,56000.0
2025-02-09,55.0,92950.0
2025-02-10,55.0,86800.0
2025-02-11,55.0,85550.0
2025-02-12,55.0,100474.0
2025-02-13,55.0,101775.0
2025-02-14,55.0,77451.0
2025-02-15,55.0,98375.0
2025-02-16,55.0,95775.0
2025-02-17,55.0,88075.0
2025-02-18,55.0,94375.0
2025-02-19,55.0,82800.0
2025-02-20,55.0,58105.0
2025-02-21,55.0,80350.0
2025-02-22,45.0,98075.0
2025-02-23,45.0,105700.0
2025-02-24,45.0,74208.0
2025-02-25,45.0,70225.0
2025-02-26,50.0,78706.0
2025-02-27,50.0,92675.0
2025-02-28,50.0,86635.0
2025-03-01,50.0,93925.0
2025-03-02,50.0,76125.0
2025-03-03,50.0,68625.0
2025-03-05,45.0,24950.0
2025-03-06,33.665,126650.0
2025-03-07,33.665,116125.0
2025-03-08,33.665,100450.0
2025-03-09,33.665,93875.0
2025-03-10,33.665,89725.0
2025-03-11,33.665,94425.0
2025-03-12,33.665,100920.0
2025-03-13,33.665,82925.0
2025-03-14,33.665,108088.0
2025-03-15,33.665,72850.0
2025-03-16,33.665,66633.0
2025-03-17,33.665,71900.0
2025-03-18,33.665,117800.0
2025-03-19,31.335,99855.0
2025-03-20,31.665,110875.0
2025-03-21,31.665,91325.0
2025-03-22,33.665,89625.0
2025-03-23,33.665,90825.0
2025-03-24,40.0,121575.0
2025-03-25,40.0,123800.0
2025-03-26,40.0,108150.0
2025-03-27,40.0,116500.0
2025-03-28,40.0,94225.0
2025-03-29,40.0,101325.0
2025-03-30,40.0,72700.0
2025-03-31,40.0,110750.0
2025-04-01,45.0,73250.0
2025-04-02,40.0,122325.0
2025-04-03,40.0,102700.0
2025-04-04,40.0,101625.0
2025-04-05,40.0,128225.0
2025-04-06,40.0,113475.0
2025-04-07,40.0,116750.0
2025-04-08,40.0,93625.0
2025-04-09,40.0,113820.0
2025-04-10,40.0,117850.0
2025-04-11,40.0,109935.0
2025-04-12,40.0,84050.0
2025-04-13,40.0,140205.0
2025-04-14,40.0,122550.0
2025-04-15,40.0,126250.0
2025-04-16,40.0,77600.0
2025-04-17,40.0,109875.0
2025-04-18,40.0,111750.0
2025-04-19,40.0,151025.0
2025-04-20,45.0,140512.0
2025-04-21,45.0,79925.0
2025-04-22,45.0,122565.0
2025-04-23,45.0,96075.0
2025-04-24,45.0,114125.0
2025-04-25,45.0,98010.0
2025-04-26,45.0,105640.0
2025-04-27,45.0,88525.0
2025-04-28,55.0,95950.0
2025-04-29,45.0,100200.0
2025-04-30,45.0,113325.0
2025-05-01,45.0,111600.0
2025-05-02,45.0,104260.0
2025-05-03,45.0,125300.0
2025-05-04,45.0,74150.0
2025-05-05,65.0,75500.0
2025-05-06,65.0,90825.0
2025-05-07,65.0,81285.0
2025-05-08,65.0,94550.0
2025-05-09,65.0,97800.0
2025-05-10,65.0,99950.0
2025-05-11,65.0,80700.0
2025-05-12,65.0,59000.0
2025-05-13,65.0,73975.0
2025-05-14,65.0,100151.0
2025-05-15,65.0,80525.0
2025-05-16,65.0,83375.0
2025-05-17,65.0,66537.0
2025-05-18,65.0,71745.0
2025-05-19,55.0,44545.0
2025-05-20,55.0,80200.0
2025-05-21,46.335,82838.0
2025-05-22,46.335,50050.0
2025-05-23,37.67,33075.0
2025-05-24,37.5,54625.0
2025-05-25,46.335,45900.0
2025-05-26,42.5,62000.0
2025-05-27,45.0,68575.0
2025-05-28,45.0,47375.0
2025-05-29,50.0,39300.0
2025-05-30,50.0,56650.0
2025-05-31,50.0,42021.0
2025-06-01,52.5,61350.0
2025-06-02,55.0,78750.0
2025-06-03,62.5,71788.0
2025-06-04,62.5,46175.0
2025-06-05,65.0,46825.0
2025-06-06,72.75,43225.0
2025-06-07,72.5,38135.0
2025-06-08,75.2,33325.0
2025-06-09,80.125,33050.0
2025-06-10,90.25,36298.0
2025-06-11,104.25,48100.0
2025-06-12,96.30000000000001,61675.0
2025-06-13,73.69999999999999,57925.0
2025-06-14,71.6,49125.0
2025-06-15,79.625,51901.0
2025-06-16,82.2,50325.0
2025-06-17,83.0,43200.0
2025-06-18,79.4,34476.0
2025-06-19,76.7,51825.0
2025-06-20,77.5,39600.0
2025-06-21,76.25,46225.0
2025-06-22,75.69999999999999,41131.0
2025-06-23,75.0,44400.0
2025-06-24,73.0,39025.0
2025-06-25,71.5,48300.0
2025-06-26,64.0,40950.0
2025-06-27,69.0,41025.0
2025-06-28,65.0,39200.0
2025-06-29,66.0,39137.0
2025-06-30,65.8,44950.0
2025-07-01,63.2,44750.0
2025-07-02,70.0,50750.0
2025-07-03,70.0,26025.0
2025-07-04,68.33,53250.0
2025-07-05,65.0,29500.0
2025-07-06,65.0,37400.0
2025-07-07,69.0,32050.0
2025-07-08,69.0,49025.0
2025-07-09,68.0,42608.0
2025-07-10,65.0,42900.0
2025-07-11,70.0,27800.0
2025-07-12,65.0,44100.0
2025-07-13,65.0,46680.0
2025-07-14,65.0,44075.0
2025-07-15,65.0,45965.0
2025-07-16,65.0,52450.0
2025-07-17,65.0,37550.0
2025-07-18,65.0,44325.0
2025-07-19,65.0,31875.0
2025-07-20,65.0,39250.0
2025-07-21,60.0,32625.0
2025-07-22,60.0,42075.0
2025-07-23,58.5,29275.0
2025-07-24,55.0,46260.0
2025-07-25,55.0,29935.0
2025-07-26,55.0,40503.0
2025-07-27,55.0,28875.0
2025-07-28,55.0,45200.0
2025-07-29,55.6,24850.0
2025-07-30,55.0,39925.0
2025-07-31,55.4,30425.0
2025-08-01,55.75,30550.0
2025-08-02,55.0,32890.0
2025-08-03,55.6,39900.0
2025-08-04,55.725,30900.0
2025-08-05,55.0,40350.0
2025-08-06,56.0,45450.0
2025-08-07,55.0,28450.0
2025-08-08,55.0,36400.0
2025-08-09,59.625,43911.0
2025-08-10,55.0,16500.0
2025-08-11,65.0,38050.0
2025-08-12,64.0,42925.0
2025-08-13,63.6,39323.0
2025-08-14,65.6,33291.0
2025-08-15,65.0,33775.0
2025-08-16,65.0,29075.0
2025-08-17,65.0,30070.0
2025-08-18,74.4,34975.0
2025-08-19,75.6,33650.0
2025-08-20,84.0,39875.0
2025-08-21,85.0,50619.0
2025-08-22,85.0,26600.0
2025-08-23,86.25,48997.0
2025-08-24,86.25,35550.0
2025-08-25,82.6,49670.0
2025-08-26,82.0,35625.0
2025-08-27,76.25,27179.0
2025-08-28,80.0,36151.0
2025-08-29,77.0,39600.0
2025-08-30,77.5,37809.0
2025-08-31,77.5,20511.0
2025-09-01,71.0,29330.0
2025-09-02,73.0,37550.0
2025-09-03,70.15,22700.0
2025-09-04,70.25,28400.0
2025-09-05,73.5,20625.0
2025-09-06,72.5,36925.0
2025-09-07,70.175,37775.0
2025-09-08,69.375,33825.0
2025-09-09,70.0,32900.0
2025-09-11,70.0,0.0
2025-09-12,69.5,0.0
2025-09-13,65.5,19151.0
2025-09-14,66.5,25825.0
2025-09-15,65.0,30150.0
2025-09-16,65.0,45175.0
2025-09-17,65.0,23850.0
2025-09-18,65.0,28350.0
2025-09-19,69.7,43175.0
2025-09-20,70.0,30440.0
2025-09-21,66.4,27145.0
2025-09-22,68.0,33175.0
2025-09-23,66.0,17850.0
2025-09-24,65.2,37479.0
2025-09-25,65.0,26788.0
2025-09-26,62.8,21625.0
2025-09-27,65.0,32922.0
2025-09-28,75.0,28800.0
2025-09-29,75.0,45115.0
2025-09-30,75.0,31058.0
2025-10-01,75.0,18889.0
2025-10-02,75.0,10655.0
2025-10-03,75.0,3098.0
2025-10-04,75.0,26635.0
2025-10-05,75.0,23625.0
2025-10-06,75.0,33455.0
2025-10-07,75.0,24190.0
2025-10-08,73.0,32475.0
2025-10-09,75.0,41650.0
2025-10-10,75.0,20150.0
2025-10-11,75.0,26049.0
2025-10-12,75.0,30975.0
2025-10-13,73.6,33600.0
2025-10-14,73.75,32275.0
2025-10-15,67.4,39226.0
2025-10-16,64.4,49155.0
2025-10-17,62.8,32550.0
2025-10-18,62.8,36600.0
2025-10-19,52.25,29550.0
2025-10-20,52.5,25525.0
2025-10-21,54.575,33176.0
2025-10-22,55.475,23725.0
2025-10-23,54.875,10764.0
2025-10-24,55.375,2750.0
2025-10-25,60.375,24756.0
2025-10-26,60.375,28900.0
2025-10-27,61.165,43004.0
2025-10-28,59.165,30125.0
2025-10-29,60.0,47125.0
2025-10-30,67.2,44043.0
2025-10-31,70.0,8825.0
2025-11-01,72.3,22300.0
2025-11-02,70.0,46502.0
2025-11-03,75.0,92925.0
2025-11-05,75.0,29725.0
2025-11-06,85.0,40575.0
2025-11-07,95.0,51925.0
2025-11-08,95.0,50870.0
2025-11-09,95.0,76200.0
