Date,कृषि उपज,ईकाइ,आगमन
01/01/2022,गोलभेडा ठूलो,के.जी.,"११,०००.००"
01/01/2022,गोलभेडा सानो,के.जी.,"८५,६५०.००"
01/01/2022,आलु रातो,के.जी.,"१६३,०००.००"
01/01/2022,प्याज सुकेको,के.जी.,"२३,४७०.००"
01/01/2022,गाजर,के.जी.,"११,४००.००"
01/01/2022,बन्दा,के.जी.,"३२,११५.००"
01/01/2022,काउली स्थानिय,के.जी.,"१०१,८८१.००"
01/01/2022,मूला सेतो,के.जी.,"२३,७०९.००"
01/01/2022,भन्टा लाम्चो,के.जी.,"२०,९८०.००"
01/01/2022,बोडी,के.जी.,"२,२००.००"
01/01/2022,मटरकोशा,के.जी.,"१४,१२५.००"
01/01/2022,घिउ सिमी,के.जी.,"२३,१२५.००"
01/01/2022,टाटे सिमी,के.जी.,"६,४५०.००"
01/01/2022,तितो करेला,के.जी.,"१३,४८०.००"
01/01/2022,लौका,के.जी.,"३,१२०.००"
01/01/2022,घिरौला,के.जी.,४०.००
01/01/2022,फर्सी पाकेको,के.जी.,"४,८००.००"
01/01/2022,फर्सी हरियो,के.जी.,"१३,७९०.००"
01/01/2022,सखरखण्ड,के.जी.,"४,६००.००"
01/01/2022,बरेला,के.जी.,"३,०००.००"
01/01/2022,पिंडालू,के.जी.,"१२,५७५.००"
01/01/2022,स्कूस,के.जी.,"१,९००.००"
01/01/2022,रायो साग,के.जी.,"७,८५८.००"
01/01/2022,प्याज हरियो,के.जी.,"२,२०५.००"
01/01/2022,तरुल,के.जी.,"१५,९००.००"
01/01/2022,च्याउ,के.जी.,"२,०१२.००"
01/01/2022,ब्रोकाउली,के.जी.,"८,४६८.००"
01/01/2022,कागती,के.जी.,"४४,६००.००"
01/01/2022,सुन्तला,के.जी.,"९,४२५.००"
01/01/2022,काक्रो,के.जी.,"१०,७००.००"
01/01/2022,लप्सी,के.जी.,५००.००
01/01/2022,स्ट्रबेरी भुईऐसेलु,के.जी.,४०.००
01/01/2022,अदुवा,के.जी.,"५,१९०.००"
01/01/2022,खुर्सानी हरियो,के जी,"१२,२३०.००"
01/01/2022,भेडे खु्र्सानी,के.जी.,"४,१७५.००"
01/01/2022,लसुन हरियो,के.जी.,"४,५५०.००"
01/01/2022,हरियो धनिया,के.जी.,"३,२४०.००"
01/01/2022,माछा ताजा,के.जी.,"३९,६८६.००"
01/01/2022,अन्य,के जी,"३,६४०.००"
01/01/2022,कुल जम्मा,के.जी.,"७५०,८२९.००"
01/02/2022,गोलभेडा सानो,के.जी.,"१४२,५५५.००"
01/02/2022,आलु रातो,के.जी.,"७०,७०२.००"
01/02/2022,आलु सेतो,के.जी.,"२५,०००.००"
01/02/2022,प्याज सुकेको,के.जी.,"११५,०६६.००"
01/02/2022,गाजर,के.जी.,"९,८३७.००"
01/02/2022,बन्दा,के.जी.,"४८,२९५.००"
01/02/2022,काउली स्थानिय,के.जी.,"११९,५५०.००"
01/02/2022,मूला सेतो,के.जी.,"१८,२३०.००"
01/02/2022,भन्टा लाम्चो,के.जी.,"२०,१००.००"
01/02/2022,बोडी,के.जी.,"६,५६०.००"
01/02/2022,मटरकोशा,के.जी.,"२२,८५०.००"
01/02/2022,घिउ सिमी,के.जी.,"९,४९६.००"
01/02/2022,टाटे सिमी,के.जी.,"१०,६५०.००"
01/02/2022,तितो करेला,के.जी.,"२,९९०.००"
01/02/2022,लौका,के.जी.,"२,२५०.००"
01/02/2022,फर्सी पाकेको,के.जी.,"४,७००.००"
01/02/2022,फर्सी हरियो,के.जी.,"१२,६६०.००"
01/02/2022,भिण्डी,के.जी.,"११,०००.००"
01/02/2022,सखरखण्ड,के.जी.,"२,७१०.००"
01/02/2022,बरेला,के.जी.,"३,५००.००"
01/02/2022,पिंडालू,के.जी.,"६,४२५.००"
01/02/2022,स्कूस,के.जी.,"२,५६५.००"
01/02/2022,रायो साग,के.जी.,"८,४४७.००"
01/02/2022,पालूगो साग,के.जी.,३००.००
01/02/2022,चमसूरको साग,के.जी.,२३०.००
01/02/2022,तोरीको साग,के.जी.,२००.००
01/02/2022,प्याज हरियो,के.जी.,"३,१००.००"
01/02/2022,तरुल,के.जी.,"१५,४००.००"
01/02/2022,च्याउ,के.जी.,"१,२९०.००"
01/02/2022,ब्रोकाउली,के.जी.,"१३,७८०.००"
01/02/2022,चुकुन्दर,के.जी.,३५०.००
01/02/2022,स्याउ,के.जी.,२००.००
01/02/2022,केरा,के.जी.,"२,४५०.००"
01/02/2022,कागती,के.जी.,"११,१२५.००"
01/02/2022,सुन्तला,के.जी.,"९,८७५.००"
01/02/2022,काक्रो,के.जी.,"२२,३४०.००"
01/02/2022,अम्बा,के.जी.,"१०,०००.००"
01/02/2022,लप्सी,के.जी.,३००.००
01/02/2022,अदुवा,के.जी.,"१४,४००.००"
01/02/2022,खुर्सानी हरियो,के जी,"१०,२८०.००"
01/02/2022,भेडे खु्र्सानी,के.जी.,"१७,४००.००"
01/02/2022,लसुन हरियो,के.जी.,"६,२००.००"
01/02/2022,हरियो धनिया,के.जी.,"३,०२३.००"
01/02/2022,लसुन सुकेको,के.जी.,"३,४००.००"
01/02/2022,माछा ताजा,के.जी.,"२४,१५६.००"
01/02/2022,अन्य,के जी,"२,५२०.००"
01/02/2022,कुल जम्मा,के.जी.,"८४८,४५७.००"
01/03/2022,प्याज हरियो,के.जी.,"२,२००.००"
01/03/2022,रायो साग,के.जी.,"८,८३५.००"
01/03/2022,निबुवा,के.जी.,"२,५००.००"
01/03/2022,हरियो धनिया,के.जी.,"२,७५०.००"
01/03/2022,प्याज सुकेको,के.जी.,"१००,०००.००"
01/03/2022,भेडे खु्र्सानी,के.जी.,"९,८२५.००"
01/03/2022,बोडी,के.जी.,"२,९००.००"
01/03/2022,लसुन हरियो,के.जी.,"२,८४०.००"
01/03/2022,फर्सी पाकेको,के.जी.,५००.००
01/03/2022,मटरकोशा,के.जी.,"३२,०००.००"
01/03/2022,गोलभेडा ठूलो,के.जी.,"८,०००.००"
01/03/2022,फर्सी हरियो,के.जी.,"७,५३०.००"
01/03/2022,सुन्तला,के.जी.,"१२,०५०.००"
01/03/2022,गाजर,के.जी.,"११,७८०.००"
01/03/2022,खुर्सानी हरियो,के जी,१००.००
01/03/2022,भन्टा लाम्चो,के.जी.,"१८,०५०.००"
01/03/2022,सखरखण्ड,के.जी.,"१०,०००.००"
01/03/2022,ब्रोकाउली,के.जी.,"२,५४०.००"
01/03/2022,अदुवा,के.जी.,"१,०५०.००"
01/03/2022,बकूला,के.जी.,"२,६००.००"
01/03/2022,बरेला,के.जी.,"२,५००.००"
01/03/2022,बन्दा,के.जी.,"६४,०७०.००"
01/03/2022,लसुन सुकेको,के.जी.,"३,६००.००"
01/03/2022,घिउ सिमी,के.जी.,"४,९७५.००"
01/03/2022,टाटे सिमी,के.जी.,"७,९००.००"
01/03/2022,तरुल,के.जी.,"१९,४००.००"
01/03/2022,च्याउ,के.जी.,"१,३२०.००"
01/03/2022,गोलभेडा सानो,के.जी.,"१२४,१७५.००"
01/03/2022,केरा,के.जी.,"३,१००.००"
01/03/2022,आलु रातो,के.जी.,"११९,११८.००"
01/03/2022,माछा ताजा,के.जी.,"१६,०५८.००"
01/03/2022,पिंडालू,के.जी.,"४,१७५.००"
01/03/2022,कागती,के.जी.,७००.००
01/03/2022,मूला सेतो,के.जी.,"४७,६००.००"
01/03/2022,स्कूस,के.जी.,"१,०००.००"
01/03/2022,काउली स्थानिय,के.जी.,"७७,३४०.००"
01/03/2022,भिण्डी,के.जी.,"२,२५०.००"
01/03/2022,काक्रो,के.जी.,"९,८००.००"
01/03/2022,कुल जम्मा,के.जी.,"७४७,१३१.००"
01/04/2022,गोलभेडा ठूलो,के.जी.,"२२,३७५.००"
01/04/2022,गोलभेडा सानो,के.जी.,"१००,३००.००"
01/04/2022,आलु रातो,के.जी.,"१६८,७८०.००"
01/04/2022,प्याज सुकेको,के.जी.,"९३,०००.००"
01/04/2022,गाजर,के.जी.,"८,१०५.००"
01/04/2022,बन्दा,के.जी.,"३८,१४०.००"
01/04/2022,काउली स्थानिय,के.जी.,"६१,३५३.००"
01/04/2022,मूला रातो,के.जी.,२०७.००
01/04/2022,मूला सेतो,के.जी.,"१७,५००.००"
01/04/2022,भन्टा लाम्चो,के.जी.,"१४,११५.००"
01/04/2022,बोडी,के.जी.,५००.००
01/04/2022,मटरकोशा,के.जी.,"१३,५५०.००"
01/04/2022,घिउ सिमी,के.जी.,"१२,२१०.००"
01/04/2022,टाटे सिमी,के.जी.,"५,५७५.००"
01/04/2022,तितो करेला,के.जी.,"३,९२०.००"
01/04/2022,लौका,के.जी.,"३,५००.००"
01/04/2022,परवर,के.जी.,"२,२००.००"
01/04/2022,फर्सी पाकेको,के.जी.,७००.००
01/04/2022,फर्सी हरियो,के.जी.,"५,९८०.००"
01/04/2022,भिण्डी,के.जी.,"११,८००.००"
01/04/2022,सखरखण्ड,के.जी.,"१०,७००.००"
01/04/2022,बरेला,के.जी.,"३,०८०.००"
01/04/2022,पिंडालू,के.जी.,"१९,२००.००"
01/04/2022,स्कूस,के.जी.,"१,८००.००"
01/04/2022,रायो साग,के.जी.,"१०,५३५.००"
01/04/2022,प्याज हरियो,के.जी.,"४,४००.००"
01/04/2022,बकूला,के.जी.,"३,५००.००"
01/04/2022,तरुल,के.जी.,"१९,८३०.००"
01/04/2022,च्याउ,के.जी.,"१,३००.००"
01/04/2022,ब्रोकाउली,के.जी.,"५,२६४.००"
01/04/2022,चुकुन्दर,के.जी.,८००.००
01/04/2022,केरा,के.जी.,७५०.००
01/04/2022,कागती,के.जी.,६००.००
01/04/2022,सुन्तला,के.जी.,"८,९००.००"
01/04/2022,काक्रो,के.जी.,"१६,०४०.००"
01/04/2022,मेवा,के.जी.,५००.००
01/04/2022,अम्बा,के.जी.,"१२,०००.००"
01/04/2022,अदुवा,के.जी.,"१०,३५०.००"
01/04/2022,खुर्सानी हरियो,के जी,"११,१९०.००"
01/04/2022,भेडे खु्र्सानी,के.जी.,"१६,५००.००"
01/04/2022,लसुन हरियो,के.जी.,"७,६५६.००"
01/04/2022,हरियो धनिया,के.जी.,"३,८५०.००"
01/04/2022,माछा ताजा,के.जी.,"१०,५७०.००"
01/04/2022,अन्य,के जी,"४,०४५.००"
01/04/2022,कुल जम्मा,के.जी.,"७६७,१७०.००"
01/05/2022,काउली स्थानिय,के.जी.,"६६,२२१.००"
01/05/2022,सखरखण्ड,के.जी.,१००.००
01/05/2022,ब्रोकाउली,के.जी.,"७,१८५.००"
01/05/2022,स्कूस,के.जी.,"२,९००.००"
01/05/2022,रायो साग,के.जी.,"७,०२८.००"
01/05/2022,च्याउ,के.जी.,६७०.००
01/05/2022,खुर्सानी हरियो,के जी,"१६,२५०.००"
01/05/2022,भेडे खु्र्सानी,के.जी.,"१,५५४.००"
01/05/2022,गोलभेडा ठूलो,के.जी.,"८,०००.००"
01/05/2022,सुन्तला,के.जी.,"२०,९२५.००"
01/05/2022,अन्य,के जी,"५,०००.००"
01/05/2022,हरियो धनिया,के.जी.,"३,१७५.००"
01/05/2022,लसुन हरियो,के.जी.,"३,१९१.००"
01/05/2022,गोलभेडा सानो,के.जी.,"११०,४७५.००"
01/05/2022,प्याज सुकेको,के.जी.,"१८,०००.००"
01/05/2022,घिउ सिमी,के.जी.,"८,१५०.००"
01/05/2022,टाटे सिमी,के.जी.,"९,४४०.००"
01/05/2022,भन्टा लाम्चो,के.जी.,"१३,४७५.००"
01/05/2022,मटरकोशा,के.जी.,"४२,८५०.००"
01/05/2022,आलु रातो,के.जी.,"२२१,५०२.००"
01/05/2022,लसुन सुकेको,के.जी.,"१०,०००.००"
01/05/2022,प्याज हरियो,के.जी.,७२०.००
01/05/2022,माछा ताजा,के.जी.,"१२,०७०.००"
01/05/2022,फर्सी हरियो,के.जी.,"९,०००.००"
01/05/2022,काक्रो,के.जी.,"१८,४५०.००"
01/05/2022,मूला सेतो,के.जी.,"१७,५३५.००"
01/05/2022,पिंडालू,के.जी.,"२,५५०.००"
01/05/2022,बोडी,के.जी.,"३,३७५.००"
01/05/2022,कागती,के.जी.,"६८,५००.००"
01/05/2022,लौका,के.जी.,"२,५४५.००"
01/05/2022,तरुल,के.जी.,"२२,३३०.००"
01/05/2022,बन्दा,के.जी.,"४५,१२८.००"
01/05/2022,फर्सी पाकेको,के.जी.,"१,२००.००"
01/05/2022,गाजर,के.जी.,"९,४२५.००"
01/05/2022,तितो करेला,के.जी.,"८,७२०.००"
01/05/2022,बकूला,के.जी.,"१,७००.००"
01/05/2022,अदुवा,के.जी.,"७,७००.००"
01/05/2022,कुल जम्मा,के.जी.,"८०७,०३९.००"
01/06/2022,प्याज सुकेको,के.जी.,"१३७,०००.००"
01/06/2022,भेडे खु्र्सानी,के.जी.,"३,२५०.००"
01/06/2022,गाजर,के.जी.,"५,१३०.००"
01/06/2022,मूला सेतो,के.जी.,"३०,६००.००"
01/06/2022,कागती,के.जी.,"४,५००.००"
01/06/2022,प्याज हरियो,के.जी.,"२,३००.००"
01/06/2022,सखरखण्ड,के.जी.,"६,९५०.००"
01/06/2022,गोलभेडा ठूलो,के.जी.,"३२,५००.००"
01/06/2022,फर्सी हरियो,के.जी.,"११,८५०.००"
01/06/2022,अन्य,के जी,५००.००
01/06/2022,आलु रातो,के.जी.,"२२७,०९६.००"
01/06/2022,लसुन हरियो,के.जी.,"२,८००.००"
01/06/2022,सुन्तला,के.जी.,"२१,१५०.००"
01/06/2022,बन्दा,के.जी.,"१९,७४०.००"
01/06/2022,पिंडालू,के.जी.,"१०,९२५.००"
01/06/2022,अदुवा,के.जी.,"१७,६००.००"
01/06/2022,माछा ताजा,के.जी.,"१२,४७०.००"
01/06/2022,गोलभेडा सानो,के.जी.,"१०२,८५०.००"
01/06/2022,लसुन सुकेको,के.जी.,"२०,०००.००"
01/06/2022,च्याउ,के.जी.,७६४.००
01/06/2022,काउली स्थानिय,के.जी.,"७९,३९०.००"
01/06/2022,स्याउ,के.जी.,८००.००
01/06/2022,घिउ सिमी,के.जी.,"१०,१५०.००"
01/06/2022,तितो करेला,के.जी.,"४,६२०.००"
01/06/2022,खुर्सानी हरियो,के जी,"२४,५१०.००"
01/06/2022,टाटे सिमी,के.जी.,"९,९००.००"
01/06/2022,तरुल,के.जी.,"३६,३५०.००"
01/06/2022,केरा,के.जी.,"१,५००.००"
01/06/2022,हरियो धनिया,के.जी.,"२,७९०.००"
01/06/2022,लौका,के.जी.,"४,४००.००"
01/06/2022,काक्रो,के.जी.,"२३,१७०.००"
01/06/2022,बरेला,के.जी.,"२,२००.००"
01/06/2022,रायो साग,के.जी.,"६,०५०.००"
01/06/2022,लप्सी,के.जी.,७००.००
01/06/2022,बोडी,के.जी.,"१,६००.००"
01/06/2022,चुकुन्दर,के.जी.,२००.००
01/06/2022,ब्रोकाउली,के.जी.,"१०,४६५.००"
01/06/2022,बकूला,के.जी.,३७५.००
01/06/2022,मटरकोशा,के.जी.,"३८,६५०.००"
01/06/2022,फर्सी पाकेको,के.जी.,"९,७९५.००"
01/06/2022,भन्टा लाम्चो,के.जी.,"३,६००.००"
01/06/2022,कुल जम्मा,के.जी.,"९४१,१९०.००"
01/07/2022,गोलभेडा ठूलो,के.जी.,"११,२५०.००"
01/07/2022,गोलभेडा सानो,के.जी.,"७०,१२५.००"
01/07/2022,आलु रातो,के.जी.,"१७९,३७२.००"
01/07/2022,प्याज सुकेको,के.जी.,"९१,२००.००"
01/07/2022,गाजर,के.जी.,"५,२००.००"
01/07/2022,बन्दा,के.जी.,"२८,२९५.००"
01/07/2022,काउली स्थानिय,के.जी.,"६६,२४०.००"
01/07/2022,मूला सेतो,के.जी.,"१२,४००.००"
01/07/2022,भन्टा लाम्चो,के.जी.,"५,८२५.००"
01/07/2022,भन्टा डल्लो,के.जी.,३२५.००
01/07/2022,बोडी,के.जी.,"२,७००.००"
01/07/2022,मटरकोशा,के.जी.,"२८,७५०.००"
01/07/2022,घिउ सिमी,के.जी.,"१७,४५०.००"
01/07/2022,टाटे सिमी,के.जी.,"३,०००.००"
01/07/2022,तितो करेला,के.जी.,"५,६९०.००"
01/07/2022,लौका,के.जी.,"३,१००.००"
01/07/2022,परवर,के.जी.,"५,०००.००"
01/07/2022,फर्सी पाकेको,के.जी.,"६,०००.००"
01/07/2022,फर्सी हरियो,के.जी.,"८,६६०.००"
01/07/2022,भिण्डी,के.जी.,"१,९५०.००"
01/07/2022,सखरखण्ड,के.जी.,"१४,०००.००"
01/07/2022,बरेला,के.जी.,"१,६००.००"
01/07/2022,पिंडालू,के.जी.,"९,०५०.००"
01/07/2022,स्कूस,के.जी.,"३,१००.००"
01/07/2022,रायो साग,के.जी.,"६,८८०.००"
01/07/2022,पालूगो साग,के.जी.,३५०.००
01/07/2022,चमसूरको साग,के.जी.,३००.००
01/07/2022,प्याज हरियो,के.जी.,"६,७००.००"
01/07/2022,बकूला,के.जी.,"३,५००.००"
01/07/2022,तरुल,के.जी.,"६०,२६०.००"
01/07/2022,च्याउ,के.जी.,"२,१२९.००"
01/07/2022,ब्रोकाउली,के.जी.,"४,६७५.००"
01/07/2022,हरियो मकै,प्रति वटा,"२,०००.००"
01/07/2022,केरा,के.जी.,"१,५००.००"
01/07/2022,कागती,के.जी.,"१,७००.००"
01/07/2022,सुन्तला,के.जी.,"२७,६२५.००"
01/07/2022,काक्रो,के.जी.,"१२,८५०.००"
01/07/2022,अम्बा,के.जी.,"१०,०००.००"
01/07/2022,अदुवा,के.जी.,"४,०००.००"
01/07/2022,खुर्सानी हरियो,के जी,"२५,०००.००"
01/07/2022,भेडे खु्र्सानी,के.जी.,"४,४५०.००"
01/07/2022,लसुन हरियो,के.जी.,"३,३५०.००"
01/07/2022,हरियो धनिया,के.जी.,"३,०००.००"
01/07/2022,लसुन सुकेको,के.जी.,"२,६००.००"
01/07/2022,माछा ताजा,के.जी.,"१६,४१८.००"
01/07/2022,अन्य,के जी,७००.००
01/07/2022,कुल जम्मा,के.जी.,"७८०,२६९.००"
01/08/2022,हरियो धनिया,के.जी.,५१०.००
01/08/2022,काक्रो,के.जी.,"१५,६२०.००"
01/08/2022,गाजर,के.जी.,"७,०९०.००"
01/08/2022,गोलभेडा ठूलो,के.जी.,"३२,५००.००"
01/08/2022,तरुल,के.जी.,"३१,२६०.००"
01/08/2022,तितो करेला,के.जी.,"७,६००.००"
01/08/2022,गोलभेडा सानो,के.जी.,"८७,२५०.००"
01/08/2022,बरेला,के.जी.,५००.००
01/08/2022,आलु रातो,के.जी.,"२३८,८२२.००"
01/08/2022,केरा,के.जी.,"१,८००.००"
01/08/2022,ब्रोकाउली,के.जी.,"९,५९९.००"
01/08/2022,खुर्सानी हरियो,के जी,"८,२००.००"
01/08/2022,फर्सी हरियो,के.जी.,"७,१८५.००"
01/08/2022,च्याउ,के.जी.,"१,७२०.००"
01/08/2022,घिउ सिमी,के.जी.,"१४,४७५.००"
01/08/2022,लसुन हरियो,के.जी.,"५,४००.००"
01/08/2022,रायो साग,के.जी.,"६,५०६.००"
01/08/2022,सखरखण्ड,के.जी.,"५,३००.००"
01/08/2022,बन्दा,के.जी.,"१३,७३६.००"
01/08/2022,माछा ताजा,के.जी.,"१८,९५०.००"
01/08/2022,बोडी,के.जी.,"१,७००.००"
01/08/2022,आलु सेतो,के.जी.,"७,०००.००"
01/08/2022,कागती,के.जी.,"१३,१००.००"
01/08/2022,लौका,के.जी.,"१,६५०.००"
01/08/2022,पिंडालू,के.जी.,"२३,७२५.००"
01/08/2022,लसुन सुकेको,के.जी.,"१,२००.००"
01/08/2022,भन्टा लाम्चो,के.जी.,"१०,८००.००"
01/08/2022,भेडे खु्र्सानी,के.जी.,"८,६५०.००"
01/08/2022,मटरकोशा,के.जी.,"२८,१००.००"
01/08/2022,चुकुन्दर,के.जी.,४००.००
01/08/2022,सुन्तला,के.जी.,"२०,९७५.००"
01/08/2022,अदुवा,के.जी.,"५,५००.००"
01/08/2022,प्याज हरियो,के.जी.,"५,१४०.००"
01/08/2022,टाटे सिमी,के.जी.,"४,०००.००"
01/08/2022,मूला सेतो,के.जी.,"१८,१९५.००"
01/08/2022,प्याज सुकेको,के.जी.,"९५,०००.००"
01/08/2022,काउली स्थानिय,के.जी.,"८१,५७८.००"
01/08/2022,भिण्डी,के.जी.,"२,४६०.००"
01/08/2022,कुल जम्मा,के.जी.,"८४३,१९६.००"
01/09/2022,काउली स्थानिय,के.जी.,"८४,७७५.००"
01/09/2022,लप्सी,के.जी.,"१,६५०.००"
01/09/2022,ब्रोकाउली,के.जी.,"७,७३५.००"
01/09/2022,स्कूस,के.जी.,"२,१००.००"
01/09/2022,पिंडालू,के.जी.,"८,२५०.००"
01/09/2022,लौका,के.जी.,"६,५५०.००"
01/09/2022,बन्दा,के.जी.,"३१,४४२.००"
01/09/2022,अदुवा,के.जी.,"७,८९०.००"
01/09/2022,रायो साग,के.जी.,"८,४९५.००"
01/09/2022,तितो करेला,के.जी.,"४,०४०.००"
01/09/2022,घिउ सिमी,के.जी.,"१४,७५५.००"
01/09/2022,भेडे खु्र्सानी,के.जी.,"३,८००.००"
01/09/2022,तरुल,के.जी.,"६४,२००.००"
01/09/2022,फर्सी पाकेको,के.जी.,"३,५००.००"
01/09/2022,मटरकोशा,के.जी.,"६,३००.००"
01/09/2022,टाटे सिमी,के.जी.,"५,५६०.००"
01/09/2022,माछा ताजा,के.जी.,"२३,९८६.००"
01/09/2022,अन्य,के जी,"७,३००.००"
01/09/2022,बकूला,के.जी.,"१,०००.००"
01/09/2022,लसुन हरियो,के.जी.,"२,२००.००"
01/09/2022,च्याउ,के.जी.,"२,७९१.००"
01/09/2022,भिण्डी,के.जी.,७००.००
01/09/2022,बोडी,के.जी.,"३,१००.००"
01/09/2022,लसुन सुकेको,के.जी.,"१,०९०.००"
01/09/2022,सुन्तला,के.जी.,"९,६७५.००"
01/09/2022,बरेला,के.जी.,६०.००
01/09/2022,काक्रो,के.जी.,"१६,४४०.००"
01/09/2022,मूला सेतो,के.जी.,"२६,७६४.००"
01/09/2022,चुकुन्दर,के.जी.,६००.००
01/09/2022,प्याज हरियो,के.जी.,"२,९००.००"
01/09/2022,आलु रातो,के.जी.,"२०७,८७२.००"
01/09/2022,गोलभेडा सानो,के.जी.,"८८,३००.००"
01/09/2022,गाजर,के.जी.,"४,९५०.००"
01/09/2022,भन्टा लाम्चो,के.जी.,"२२,८७५.००"
01/09/2022,प्याज सुकेको,के.जी.,"१३२,०००.००"
01/09/2022,हरियो धनिया,के.जी.,"१,४००.००"
01/09/2022,खुर्सानी हरियो,के जी,"७,४५६.००"
01/09/2022,सखरखण्ड,के.जी.,"६,५००.००"
01/09/2022,फर्सी हरियो,के.जी.,"६,७४७.००"
01/09/2022,कुल जम्मा,के.जी.,"८३७,७४८.००"
