Date,Actual,Predicted
2025-02-13,55.0,54.05699513689226
2025-02-14,55.0,54.4496678131743
2025-02-15,55.0,54.66034011898124
2025-02-16,55.0,54.17093884447142
2025-02-17,55.0,53.479385166171426
2025-02-18,55.0,54.11275423898796
2025-02-19,55.0,53.348829318493024
2025-02-20,55.0,54.026754606160736
2025-02-21,55.0,54.251949498066224
2025-02-22,45.0,53.73034167690249
2025-02-23,45.0,49.64228636363635
2025-02-24,45.0,49.74498636363635
2025-02-25,45.0,48.55238636363635
2025-02-26,50.0,50.19254999999999
2025-02-27,50.0,51.95534692982456
2025-02-28,50.0,51.12444999999999
2025-03-01,50.0,52.20987526515149
2025-03-02,50.0,53.54765068181814
2025-03-03,50.0,53.191006778309394
2025-03-05,45.0,53.351868181818155
2025-03-06,33.665,50.6819145833333
2025-03-07,33.665,37.28120000000001
2025-03-08,33.665,38.191550000000014
2025-03-09,33.665,36.74445000000002
2025-03-10,33.665,38.68352500000002
2025-03-11,33.665,37.496075000000026
2025-03-12,33.665,38.07750000000002
2025-03-13,33.665,40.53622500000004
2025-03-14,33.665,39.89397500000004
2025-03-15,33.665,39.00475000000004
2025-03-16,33.665,38.48177500000004
2025-03-17,33.665,38.68232500000004
2025-03-18,33.665,38.80787500000003
2025-03-19,31.335,38.05207500000003
2025-03-20,31.665,38.76532500000003
2025-03-21,31.665,39.28140000000003
2025-03-22,33.665,39.02235000000003
2025-03-23,33.665,39.24362500000003
2025-03-24,40.0,39.36137500000003
2025-03-25,40.0,44.893574999999984
2025-03-26,40.0,44.35232499999998
2025-03-27,40.0,44.03709999999999
2025-03-28,40.0,44.08494999999999
2025-03-29,40.0,44.38945
2025-03-30,40.0,44.214299999999994
2025-03-31,40.0,45.19999999999999
2025-04-01,45.0,45.32928333333332
2025-04-02,40.0,47.62893844696967
2025-04-03,40.0,44.278758333333336
2025-04-04,40.0,44.170308333333324
2025-04-05,40.0,44.16525833333332
2025-04-06,40.0,43.947704924242416
2025-04-07,40.0,43.790654924242425
2025-04-08,40.0,46.69617159090908
2025-04-09,40.0,45.36462992424243
2025-04-10,40.0,44.979696590909086
2025-04-11,40.0,45.07825
2025-04-12,40.0,45.701674999999994
2025-04-13,40.0,44.56283333333334
2025-04-14,40.0,44.84309999999999
2025-04-15,40.0,43.992549999999994
2025-04-16,40.0,44.61035000000001
2025-04-17,40.0,44.02482500000001
2025-04-18,40.0,43.71627500000002
2025-04-19,40.0,44.23097499999999
2025-04-20,45.0,45.6035
2025-04-21,45.0,47.844611363636346
2025-04-22,45.0,48.007361363636356
2025-04-23,45.0,48.499661363636335
2025-04-24,45.0,48.19456136363636
2025-04-25,45.0,48.048511363636344
2025-04-26,45.0,47.61963636363635
2025-04-27,45.0,48.86098636363635
2025-04-28,55.0,49.32377499999998
2025-04-29,45.0,52.33315679227039
2025-04-30,45.0,48.82228636363635
2025-05-01,45.0,48.30613636363637
2025-05-02,45.0,49.297311363636354
2025-05-03,45.0,49.547861363636336
2025-05-04,45.0,49.26193636363635
2025-05-05,65.0,49.70396969696968
2025-05-06,65.0,56.15543411401098
2025-05-07,65.0,56.69601099870092
2025-05-08,65.0,58.73079634615384
2025-05-09,65.0,60.79552500000002
2025-05-10,65.0,62.54932499999998
2025-05-11,65.0,65.84389999999996
2025-05-12,65.0,65.17117499999999
2025-05-13,65.0,65.392875
2025-05-14,65.0,63.96067499999998
2025-05-15,65.0,63.65852499999999
2025-05-16,65.0,64.02312500000001
2025-05-17,65.0,66.46557184274438
2025-05-18,65.0,67.3327451839603
2025-05-19,55.0,64.87732018396031
2025-05-20,55.0,59.922875000000005
2025-05-21,46.335,57.15526773051946
2025-05-22,46.335,52.361241666666636
2025-05-23,37.67,51.112386363636354
2025-05-24,37.5,40.516275000000014
2025-05-25,46.335,36.779750000000014
2025-05-26,42.5,50.70836136363637
2025-05-27,45.0,46.80362499999999
2025-05-28,45.0,48.78959999999999
2025-05-29,50.0,49.135074999999986
2025-05-30,50.0,52.32859999999999
2025-05-31,50.0,52.744216249999965
2025-06-01,52.5,51.908899583333316
2025-06-02,55.0,53.178484821428555
2025-06-03,62.5,52.80652920751631
2025-06-04,62.5,56.48328956508135
2025-06-05,65.0,57.52662438186813
2025-06-06,72.75,64.48016250000002
2025-06-07,72.5,68.12942499999998
2025-06-08,75.2,69.35359999999997
2025-06-09,80.125,71.65520652173909
2025-06-10,90.25,77.19219999999994
2025-06-11,104.25,85.00972499999996
2025-06-12,96.3,100.28102499999994
2025-06-13,73.69999999999999,96.69164999999994
2025-06-14,71.6,74.1417565217391
2025-06-15,79.625,74.29433152173907
2025-06-16,82.2,79.38454999999995
2025-06-17,83.0,81.46037499999996
2025-06-18,79.4,84.25497499999994
2025-06-19,76.7,80.64967499999995
2025-06-20,77.5,76.63333152173905
2025-06-21,76.25,78.43369999999992
2025-06-22,75.69999999999999,74.1682315217391
2025-06-23,75.0,76.2446315217391
2025-06-24,73.0,76.37514999999996
2025-06-25,71.5,72.53734999999995
2025-06-26,64.0,70.90028152173909
2025-06-27,69.0,65.01087499999998
2025-06-28,65.0,68.87881273584904
2025-06-29,66.0,68.02437926127278
2025-06-30,65.8,67.5218913943856
2025-07-01,63.2,66.39647222222219
2025-07-02,70.0,62.48923605200945
2025-07-03,70.0,68.06089999999999
2025-07-04,68.33,70.44356273584907
2025-07-05,65.0,69.11808773584904
2025-07-06,65.0,67.88385995807127
2025-07-07,69.0,67.94511273584904
2025-07-08,69.0,69.15826273584902
2025-07-09,68.0,67.77278773584906
2025-07-10,65.0,67.07096273584905
2025-07-11,70.0,66.27489999999997
2025-07-12,65.0,67.18704545454543
2025-07-13,65.0,65.86027499999997
2025-07-14,65.0,66.82199999999997
2025-07-15,65.0,67.16739722222223
2025-07-16,65.0,68.32231374764596
2025-07-17,65.0,67.1249722222222
2025-07-18,65.0,66.07043773584907
2025-07-19,65.0,65.18487499999999
2025-07-20,65.0,67.10871443533698
2025-07-21,60.0,64.82484999999998
2025-07-22,60.0,61.076563829787254
2025-07-23,58.5,59.158913829787245
2025-07-24,55.0,58.7881994047619
2025-07-25,55.0,58.18815000000001
2025-07-26,55.0,60.155575
2025-07-27,55.0,57.51402884615384
2025-07-28,55.0,57.994099999999996
2025-07-29,55.6,55.32774999999999
2025-07-30,55.0,56.021075874842346
2025-07-31,55.4,53.40189999999996
2025-08-01,55.75,55.215599509803894
2025-08-02,55.0,56.297611274509784
2025-08-03,55.6,56.05195087484234
2025-08-04,55.725,57.61512259615382
2025-08-05,55.0,56.68077499999997
2025-08-06,56.0,56.3631309951686
2025-08-07,55.0,56.64248183123248
2025-08-08,55.0,56.40462259615386
2025-08-09,59.625,60.2994271638655
2025-08-10,55.0,58.44486323529411
2025-08-11,65.0,58.186450000000015
2025-08-12,64.0,64.65392500000002
2025-08-13,63.6,62.277400000000014
2025-08-14,65.6,62.328116525423724
2025-08-15,65.0,64.6107
2025-08-16,65.0,65.84962499999999
2025-08-17,65.0,66.68762499999998
2025-08-18,74.4,66.643025
2025-08-19,75.6,70.12972499999997
2025-08-20,84.0,78.23227499999996
2025-08-21,85.0,83.51487499999992
2025-08-22,85.0,84.76522499999996
2025-08-23,86.25,84.44914999999993
2025-08-24,86.25,87.05774999999994
2025-08-25,82.6,87.24959999999996
2025-08-26,82.0,83.50749999999992
2025-08-27,76.25,85.04694999999991
2025-08-28,80.0,83.78489999999992
2025-08-29,77.0,85.1878249999999
2025-08-30,77.5,81.24618152173905
2025-08-31,77.5,80.45172499999993
2025-09-01,71.0,81.90794999999994
2025-09-02,73.0,74.75325652173908
2025-09-03,70.15,73.33402499999993
2025-09-04,70.25,72.48447499999993
2025-09-05,73.5,73.26592499999997
2025-09-06,72.5,74.64590652173906
2025-09-07,70.175,72.22510819039448
2025-09-08,69.375,72.64053773584902
2025-09-09,70.0,72.08007499999994
2025-10-12,75.0,75.79154999999993
2025-10-13,73.6,76.39979999999996
2025-10-14,73.75,74.29022499999995
2025-10-15,67.4,73.63022499999994
2025-10-16,64.4,69.32218319039445
2025-10-17,62.8,64.96526750538885
2025-10-18,62.8,62.31760686274508
2025-10-19,52.25,61.57320539042089
2025-10-20,52.5,59.27119999999998
2025-10-21,54.575,58.23762499999999
2025-10-22,55.475,60.7206
2025-10-23,54.875,59.393744827586225
2025-10-24,55.375,53.0488198275862
2025-10-25,60.375,53.36814175741077
2025-10-26,60.375,59.00534482758619
2025-10-27,61.165,61.35086190476185
2025-10-28,59.165,61.21472127026339
2025-10-29,60.0,61.09172299231585
2025-10-30,67.2,61.978476207983164
2025-10-31,70.0,66.41258773584904
2025-11-01,72.3,69.84218773584904
2025-11-02,70.0,72.76555819039447
2025-11-03,75.0,69.97557499999998
2025-11-05,75.0,74.41977234848477
2025-11-06,85.0,77.31114999999993
2025-11-07,95.0,81.67152499999993
2025-11-08,95.0,93.88747499999991
2025-11-09,95.0,94.9312249999999
